Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0050704~regulation of interleukin-1 secretion	3	0.5825242718446602	0.013964306190964402	NOD2, NLRP3, CASP1	368	7	13588	15.824534161490684	0.9999999999999006	0.1416580850054211	21.61580188444624
GOTERM_BP_FAT	GO:0002224~toll-like receptor signaling pathway	3	0.5825242718446602	0.013964306190964402	MYD88, RIPK2, NFKBIA	368	7	13588	15.824534161490684	0.9999999999999006	0.1416580850054211	21.61580188444624
GOTERM_BP_FAT	GO:0050716~positive regulation of interleukin-1 secretion	3	0.5825242718446602	0.013964306190964402	NOD2, NLRP3, CASP1	368	7	13588	15.824534161490684	0.9999999999999006	0.1416580850054211	21.61580188444624
GOTERM_BP_FAT	GO:0016045~detection of bacterium	3	0.5825242718446602	0.013964306190964402	NOD2, NOD1, TLR1	368	7	13588	15.824534161490684	0.9999999999999006	0.1416580850054211	21.61580188444624
GOTERM_BP_FAT	GO:0046627~negative regulation of insulin receptor signaling pathway	3	0.5825242718446602	0.013964306190964402	SOCS3, SOCS1, IL1B	368	7	13588	15.824534161490684	0.9999999999999006	0.1416580850054211	21.61580188444624
GOTERM_BP_FAT	GO:0050706~regulation of interleukin-1 beta secretion	3	0.5825242718446602	0.013964306190964402	NOD2, NLRP3, CASP1	368	7	13588	15.824534161490684	0.9999999999999006	0.1416580850054211	21.61580188444624
GOTERM_BP_FAT	GO:0032732~positive regulation of interleukin-1 production	3	0.5825242718446602	0.013964306190964402	NOD2, NLRP3, CASP1	368	7	13588	15.824534161490684	0.9999999999999006	0.1416580850054211	21.61580188444624
GOTERM_BP_FAT	GO:0032731~positive regulation of interleukin-1 beta production	3	0.5825242718446602	0.013964306190964402	NOD2, NLRP3, CASP1	368	7	13588	15.824534161490684	0.9999999999999006	0.1416580850054211	21.61580188444624
GOTERM_BP_FAT	GO:0002335~mature B cell differentiation	3	0.5825242718446602	0.013964306190964402	POU2F2, BCL3, MALT1	368	7	13588	15.824534161490684	0.9999999999999006	0.1416580850054211	21.61580188444624
GOTERM_BP_FAT	GO:0007250~activation of NF-kappaB-inducing kinase activity	3	0.5825242718446602	0.013964306190964402	IRAK2, TLR1, TNFSF15	368	7	13588	15.824534161490684	0.9999999999999006	0.1416580850054211	21.61580188444624
GOTERM_BP_FAT	GO:0060711~labyrinthine layer development	5	0.9708737864077669	0.014161696841190377	VCAM1, SOCS3, ITGA4, IL10, JUNB	368	35	13588	5.274844720496894	0.999999999999935	0.14284885529800118	21.887113283432523
GOTERM_BP_FAT	GO:0002274~myeloid leukocyte activation	5	0.9708737864077669	0.014161696841190377	SBNO2, FCGR2B, SLC7A2, TLR1, LCP2	368	35	13588	5.274844720496894	0.999999999999935	0.14284885529800118	21.887113283432523
GOTERM_BP_FAT	GO:0048002~antigen processing and presentation of peptide antigen	5	0.9708737864077669	0.014161696841190377	FCGR2B, TAP2, H2-Q6, TAPBPL, H2-Q7, FCGR1, H2-Q8	368	35	13588	5.274844720496894	0.999999999999935	0.14284885529800118	21.887113283432523
GOTERM_BP_FAT	GO:0008629~induction of apoptosis by intracellular signals	5	0.9708737864077669	0.014161696841190377	NUPR1, PML, BCL3, DYRK2, IFI204	368	35	13588	5.274844720496894	0.999999999999935	0.14284885529800118	21.887113283432523
GOTERM_BP_FAT	GO:0030217~T cell differentiation	7	1.3592233009708738	0.016688908770670155	BCL2A1D, IKZF1, IRF1, BCL3, IL12B, IL15, FAS	368	76	13588	3.4008867276887873	0.9999999999999998	0.16553308168910985	25.283471434662786
GOTERM_BP_FAT	GO:0001932~regulation of protein amino acid phosphorylation	9	1.7475728155339807	0.0168173627429476	NOD2, IL6, CAV1, TNF, SOCS3, SOCS1, PDGFRB, TNFRSF14, JAK2	368	121	13588	2.746406755300036	0.9999999999999998	0.16594047050335348	25.45233083559936
GOTERM_BP_FAT	GO:0070374~positive regulation of ERK1 and ERK2 cascade	3	0.5825242718446602	0.018289334999034262	NOD2, NOD1, RIPK2	368	8	13588	13.846467391304346	1.0	0.17839238854462813	27.361820134144864
GOTERM_BP_FAT	GO:0042088~T-helper 1 type immune response	3	0.5825242718446602	0.018289334999034262	IL18BP, IL18, BCL3	368	8	13588	13.846467391304346	1.0	0.17839238854462813	27.361820134144864
GOTERM_BP_FAT	GO:0051241~negative regulation of multicellular organismal process	8	1.5533980582524272	0.01857525188353021	CD83, NOTCH1, NOD2, ADORA2B, PROCR, NFKB1, IL10, SRGN	368	100	13588	2.953913043478261	1.0	0.1801222988111656	27.727334392092907
GOTERM_BP_FAT	GO:0050728~negative regulation of inflammatory response	4	0.7766990291262136	0.02056501993998043	ZFP36, TNFRSF1B, FCGR2B, ADORA2A	368	22	13588	6.713438735177865	1.0	0.19668382895713743	30.223451797837953
GOTERM_BP_FAT	GO:0009306~protein secretion	4	0.7766990291262136	0.02056501993998043	POU2F2, NLRP3, LCP2, CXCL10	368	22	13588	6.713438735177865	1.0	0.19668382895713743	30.223451797837953
GOTERM_BP_FAT	GO:0051346~negative regulation of hydrolase activity	4	0.7766990291262136	0.02056501993998043	CFLAR, BCL2A1D, ADORA2A, HSPA1A, HSPA1B	368	22	13588	6.713438735177865	1.0	0.19668382895713743	30.223451797837953
GOTERM_BP_FAT	GO:0048870~cell motility	15	2.912621359223301	0.022395167393179812	PLAT, TNF, CXCL3, MET, CXCL2, GJA1, ITGA4, CX3CL1, MMP14, SRC, KDR, CCL22, IL1B, TNN, INPP5B	368	284	13588	1.9502066748315983	1.0	0.2114373398792797	32.447407261054686
GOTERM_BP_FAT	GO:0051674~localization of cell	15	2.912621359223301	0.022395167393179812	PLAT, TNF, CXCL3, MET, CXCL2, GJA1, ITGA4, CX3CL1, MMP14, SRC, KDR, CCL22, IL1B, TNN, INPP5B	368	284	13588	1.9502066748315983	1.0	0.2114373398792797	32.447407261054686
GOTERM_BP_FAT	GO:0043372~positive regulation of CD4-positive, alpha beta T cell differentiation	3	0.5825242718446602	0.023099371245679175	CD83, IL6, RIPK2	368	9	13588	12.307971014492754	1.0	0.21643347382199707	33.285208931786805
GOTERM_BP_FAT	GO:0042104~positive regulation of activated T cell proliferation	3	0.5825242718446602	0.023099371245679175	ICOSL, IL18, IL12B	368	9	13588	12.307971014492754	1.0	0.21643347382199707	33.285208931786805
GOTERM_BP_FAT	GO:0001916~positive regulation of T cell mediated cytotoxicity	3	0.5825242718446602	0.023099371245679175	TAP2, H2-Q6, H2-Q7, PNP, H2-Q8	368	9	13588	12.307971014492754	1.0	0.21643347382199707	33.285208931786805
GOTERM_BP_FAT	GO:0051023~regulation of immunoglobulin secretion	3	0.5825242718446602	0.023099371245679175	TNFSF4, TNF, CD40	368	9	13588	12.307971014492754	1.0	0.21643347382199707	33.285208931786805
GOTERM_BP_FAT	GO:0046631~alpha-beta T cell activation	4	0.7766990291262136	0.02318686562650668	IRF1, BCL3, IL12B, IL15	368	23	13588	6.421550094517958	1.0	0.2162300616684356	33.38861579511817
GOTERM_BP_FAT	GO:0001892~embryonic placenta development	6	1.1650485436893203	0.024211642797199517	VCAM1, CEBPB, SOCS3, ITGA4, IL10, JUNB	368	61	13588	3.6318602993585176	1.0	0.2237690181074944	34.58857828061371
GOTERM_BP_FAT	GO:0006468~protein amino acid phosphorylation	27	5.242718446601942	0.02523030679651472	PML, MAPKAPK2, LPAR1, SRC, D8ERTD82E, TRIB1, STK40, MAP3K8, MLKL, TLK2, DYRK2, MAPKBP1, IRAK2, HCK, MET, PIM1, AXL, KDR, IKBKE, MAST4, EPHA4, PDGFRB, RIPK2, JAK2, GADD45B, EIF2AK2, KALRN	368	640	13588	1.557727581521739	1.0	0.23112279280842307	35.76117433897154
GOTERM_BP_FAT	GO:0001818~negative regulation of cytokine production	4	0.7766990291262136	0.025981356534674597	CD83, NOD2, NFKB1, IL10	368	24	13588	6.153985507246377	1.0	0.23620043015256598	36.6130004875038
GOTERM_BP_FAT	GO:0022612~gland morphogenesis	7	1.3592233009708738	0.025987086905943983	NOTCH1, IL6, CAV1, TNF, CSF1, PML, SRC	368	84	13588	3.076992753623189	1.0	0.23526091126540316	36.6194586600305
GOTERM_BP_FAT	GO:0046651~lymphocyte proliferation	5	0.9708737864077669	0.026149122910200273	ITGAL, CD86, RIPK2, MALT1, IL15	368	42	13588	4.395703933747412	1.0	0.23557398097019822	36.8018180609832
GOTERM_BP_FAT	GO:0070661~leukocyte proliferation	5	0.9708737864077669	0.028236639216693362	ITGAL, CD86, RIPK2, MALT1, IL15	368	43	13588	4.293478260869565	1.0	0.2509944048713516	39.107384839034346
GOTERM_BP_FAT	GO:0050900~leukocyte migration	5	0.9708737864077669	0.028236639216693362	TNF, CXCL3, CXCL2, IL1B, CX3CL1	368	43	13588	4.293478260869565	1.0	0.2509944048713516	39.107384839034346
GOTERM_BP_FAT	GO:0032943~mononuclear cell proliferation	5	0.9708737864077669	0.028236639216693362	ITGAL, CD86, RIPK2, MALT1, IL15	368	43	13588	4.293478260869565	1.0	0.2509944048713516	39.107384839034346
GOTERM_BP_FAT	GO:0006796~phosphate metabolic process	34	6.601941747572816	0.028355136118616033	PML, ACP5, MAPKAPK2, LPAR1, SRC, D8ERTD82E, TRIB1, STK40, MAP3K8, DUSP16, MLKL, TLK2, DYRK2, PPAP2A, MAPKBP1, GPD2, IRAK2, HCK, MET, AXL, PIM1, KDR, IKBKE, MAST4, EPHA4, DUSP2, DUSP1, PPM1K, RIPK2, PDGFRB, JAK2, EIF2AK2, GADD45B, KALRN	368	866	13588	1.4496686414298623	1.0	0.25089058774384954	39.23585251240558
GOTERM_BP_FAT	GO:0006793~phosphorus metabolic process	34	6.601941747572816	0.028355136118616033	PML, ACP5, MAPKAPK2, LPAR1, SRC, D8ERTD82E, TRIB1, STK40, MAP3K8, DUSP16, MLKL, TLK2, DYRK2, PPAP2A, MAPKBP1, GPD2, IRAK2, HCK, MET, AXL, PIM1, KDR, IKBKE, MAST4, EPHA4, DUSP2, DUSP1, PPM1K, RIPK2, PDGFRB, JAK2, EIF2AK2, GADD45B, KALRN	368	866	13588	1.4496686414298623	1.0	0.25089058774384954	39.23585251240558
GOTERM_BP_FAT	GO:0050715~positive regulation of cytokine secretion	3	0.5825242718446602	0.02836520793122411	NOD2, NLRP3, CASP1	368	10	13588	11.077173913043477	1.0	0.24995167359069792	39.24676002090928
GOTERM_BP_FAT	GO:0060669~embryonic placenta morphogenesis	3	0.5825242718446602	0.02836520793122411	VCAM1, SOCS3, IL10	368	10	13588	11.077173913043477	1.0	0.24995167359069792	39.24676002090928
GOTERM_BP_FAT	GO:0070372~regulation of ERK1 and ERK2 cascade	3	0.5825242718446602	0.02836520793122411	NOD2, NOD1, RIPK2	368	10	13588	11.077173913043477	1.0	0.24995167359069792	39.24676002090928
GOTERM_BP_FAT	GO:0042116~macrophage activation	3	0.5825242718446602	0.02836520793122411	SBNO2, SLC7A2, TLR1	368	10	13588	11.077173913043477	1.0	0.24995167359069792	39.24676002090928
GOTERM_BP_FAT	GO:0032088~negative regulation of NF-kappaB transcription factor activity	3	0.5825242718446602	0.02836520793122411	NOD2, NFKBIA, NLRP3	368	10	13588	11.077173913043477	1.0	0.24995167359069792	39.24676002090928
GOTERM_BP_FAT	GO:0008624~induction of apoptosis by extracellular signals	4	0.7766990291262136	0.028948082358678823	TNF, ADORA2A, IL18, FAS	368	25	13588	5.907826086956522	1.0	0.2534132736233914	39.87486430734577
GOTERM_BP_FAT	GO:0001890~placenta development	7	1.3592233009708738	0.030214241363759647	VCAM1, CEBPB, SOCS3, MET, ITGA4, IL10, JUNB	368	87	13588	2.9708895552223886	1.0	0.26199474350847163	41.21825522137173
GOTERM_BP_FAT	GO:0009595~detection of biotic stimulus	3	0.5825242718446602	0.034058854525139494	NOD2, NOD1, TLR1	368	11	13588	10.070158102766799	1.0	0.2893324000875207	45.126155748403505
GOTERM_BP_FAT	GO:0043370~regulation of CD4-positive, alpha beta T cell differentiation	3	0.5825242718446602	0.034058854525139494	CD83, IL6, RIPK2	368	11	13588	10.070158102766799	1.0	0.2893324000875207	45.126155748403505
GOTERM_BP_FAT	GO:0001914~regulation of T cell mediated cytotoxicity	3	0.5825242718446602	0.034058854525139494	TAP2, H2-Q6, H2-Q7, PNP, H2-Q8	368	11	13588	10.070158102766799	1.0	0.2893324000875207	45.126155748403505
GOTERM_BP_FAT	GO:0000165~MAPKKK cascade	8	1.5533980582524272	0.0348411760391899	CAV1, TNF, MYD88, MET, DUSP16, LPAR1, GADD45B, MAPKBP1	368	114	13588	2.5911517925247898	1.0	0.29384870071432345	45.890778540685254
GOTERM_BP_FAT	GO:0031399~regulation of protein modification process	10	1.9417475728155338	0.03518564216598051	NOD2, IL6, CAV1, TNF, SOCS3, SOCS1, PML, PDGFRB, TNFRSF14, JAK2	368	165	13588	2.237812911725955	1.0	0.2951821698509559	46.22425838566294
GOTERM_BP_FAT	GO:0060326~cell chemotaxis	4	0.7766990291262136	0.03539466605865123	CXCL3, CXCL2, IL1B, CX3CL1	368	27	13588	5.4702093397745575	1.0	0.2955408436727154	46.42567062473807
GOTERM_BP_FAT	GO:0042311~vasodilation	4	0.7766990291262136	0.03539466605865123	ADORA2B, ADORA2A, SOD2, GCH1	368	27	13588	5.4702093397745575	1.0	0.2955408436727154	46.42567062473807
GOTERM_BP_FAT	GO:0030595~leukocyte chemotaxis	4	0.7766990291262136	0.03539466605865123	CXCL3, CXCL2, IL1B, CX3CL1	368	27	13588	5.4702093397745575	1.0	0.2955408436727154	46.42567062473807
GOTERM_BP_FAT	GO:0048771~tissue remodeling	5	0.9708737864077669	0.03755592116506763	CAV1, ACP5, NOS2, ITGA4, MMP14	368	47	13588	3.928075855689176	1.0	0.309569087504563	48.46696990751872
GOTERM_BP_FAT	GO:0019884~antigen processing and presentation of exogenous antigen	4	0.7766990291262136	0.038871857469551116	FCGR2B, PSME2, TAP2, FCGR1	368	28	13588	5.274844720496894	1.0	0.31746666466220175	49.67373184523765
GOTERM_BP_FAT	GO:0048754~branching morphogenesis of a tube	7	1.3592233009708738	0.03996170958248352	NOTCH1, CSF1, EDN1, PML, MMP14, SRC, KDR	368	93	13588	2.7792192613370736	1.0	0.323690254056785	50.652956516364966
GOTERM_BP_FAT	GO:0046006~regulation of activated T cell proliferation	3	0.5825242718446602	0.04015349286013177	ICOSL, IL18, IL12B	368	12	13588	9.230978260869566	1.0	0.3237940908436503	50.82340391856871
GOTERM_BP_FAT	GO:0002761~regulation of myeloid leukocyte differentiation	4	0.7766990291262136	0.04251600456538958	TNF, IKZF1, CSF1, CLEC2D	368	29	13588	5.092953523238381	1.0	0.33829374841496684	52.878090765271104
GOTERM_BP_FAT	GO:0035239~tube morphogenesis	10	1.9417475728155338	0.0426188108784442	NOTCH1, CSF1, EDN1, PML, GJA1, NR4A3, MMP14, SRC, VASP, KDR	368	171	13588	2.159293160437325	1.0	0.3377514337405231	52.96563862021524
GOTERM_BP_FAT	GO:0031341~regulation of cell killing	4	0.7766990291262136	0.0463250124067131	TAP2, CLEC2D, H2-Q6, H2-Q7, PNP, H2-Q8	368	30	13588	4.923188405797101	1.0	0.360347054250198	56.02134193311249
GOTERM_BP_FAT	GO:0002700~regulation of production of molecular mediator of immune response	4	0.7766990291262136	0.0463250124067131	NOD2, TNFSF4, TNF, CD40	368	30	13588	4.923188405797101	1.0	0.360347054250198	56.02134193311249
GOTERM_BP_FAT	GO:0002377~immunoglobulin production	4	0.7766990291262136	0.0463250124067131	ICOSL, NOD2, POU2F2, FAS	368	30	13588	4.923188405797101	1.0	0.360347054250198	56.02134193311249
GOTERM_BP_FAT	GO:0001910~regulation of leukocyte mediated cytotoxicity	4	0.7766990291262136	0.0463250124067131	TAP2, CLEC2D, H2-Q6, H2-Q7, PNP, H2-Q8	368	30	13588	4.923188405797101	1.0	0.360347054250198	56.02134193311249
GOTERM_BP_FAT	GO:0002883~regulation of hypersensitivity	3	0.5825242718446602	0.04662343449993003	FCGR2B, C3, FCGR1	368	13	13588	8.520903010033445	1.0	0.36096521017884886	56.25906913121932
GOTERM_BP_FAT	GO:0002711~positive regulation of T cell mediated immunity	3	0.5825242718446602	0.04662343449993003	TAP2, H2-Q6, H2-Q7, PNP, H2-Q8	368	13	13588	8.520903010033445	1.0	0.36096521017884886	56.25906913121932
GOTERM_BP_FAT	GO:0045408~regulation of interleukin-6 biosynthetic process	3	0.5825242718446602	0.04662343449993003	CEBPB, TLR1, IL1B	368	13	13588	8.520903010033445	1.0	0.36096521017884886	56.25906913121932
GOTERM_BP_FAT	GO:0032651~regulation of interleukin-1 beta production	3	0.5825242718446602	0.04662343449993003	NOD2, NLRP3, CASP1	368	13	13588	8.520903010033445	1.0	0.36096521017884886	56.25906913121932
GOTERM_BP_FAT	GO:0002864~regulation of acute inflammatory response to antigenic stimulus	3	0.5825242718446602	0.04662343449993003	FCGR2B, C3, FCGR1	368	13	13588	8.520903010033445	1.0	0.36096521017884886	56.25906913121932
GOTERM_BP_FAT	GO:0002831~regulation of response to biotic stimulus	3	0.5825242718446602	0.04662343449993003	DDX58, NOD2, IL15	368	13	13588	8.520903010033445	1.0	0.36096521017884886	56.25906913121932
GOTERM_BP_FAT	GO:0051130~positive regulation of cellular component organization	8	1.5533980582524272	0.04742427155820676	NOD2, CAV1, TNF, FCGR2B, C3, PML, PTX3, FCGR1	368	122	13588	2.421240199572345	1.0	0.36471359507327816	56.891056639270346
GOTERM_BP_FAT	GO:0030100~regulation of endocytosis	5	0.9708737864077669	0.0514048161831459	NOD2, FCGR2B, C3, PTX3, FCGR1	368	52	13588	3.550376254180602	1.0	0.3877587726702323	59.90671037191022
GOTERM_BP_FAT	GO:0002266~follicular dendritic cell activation	2	0.3883495145631068	0.053290692701491976	BCL3, NFKB2	368	2	13588	36.92391304347826	1.0	0.39765005658646047	61.26498752343616
GOTERM_BP_FAT	GO:0048525~negative regulation of viral reproduction	2	0.3883495145631068	0.053290692701491976	OAS1B, OAS1A	368	2	13588	36.92391304347826	1.0	0.39765005658646047	61.26498752343616
GOTERM_BP_FAT	GO:0070427~nucleotide-binding oligomerization domain containing 1 signaling pathway	2	0.3883495145631068	0.053290692701491976	RIPK2, NFKBIA	368	2	13588	36.92391304347826	1.0	0.39765005658646047	61.26498752343616
GOTERM_BP_FAT	GO:0002268~follicular dendritic cell differentiation	2	0.3883495145631068	0.053290692701491976	BCL3, NFKB2	368	2	13588	36.92391304347826	1.0	0.39765005658646047	61.26498752343616
GOTERM_BP_FAT	GO:0002714~positive regulation of B cell mediated immunity	3	0.5825242718446602	0.05344407954306606	NOD2, C3, FCGR1	368	14	13588	7.912267080745342	1.0	0.3972276222952712	61.37353404922887
GOTERM_BP_FAT	GO:0032652~regulation of interleukin-1 production	3	0.5825242718446602	0.05344407954306606	NOD2, NLRP3, CASP1	368	14	13588	7.912267080745342	1.0	0.3972276222952712	61.37353404922887
GOTERM_BP_FAT	GO:0042036~negative regulation of cytokine biosynthetic process	3	0.5825242718446602	0.05344407954306606	IL6, BCL3, NFKB1	368	14	13588	7.912267080745342	1.0	0.3972276222952712	61.37353404922887
GOTERM_BP_FAT	GO:0002891~positive regulation of immunoglobulin mediated immune response	3	0.5825242718446602	0.05344407954306606	NOD2, C3, FCGR1	368	14	13588	7.912267080745342	1.0	0.3972276222952712	61.37353404922887
GOTERM_BP_FAT	GO:0048010~vascular endothelial growth factor receptor signaling pathway	3	0.5825242718446602	0.05344407954306606	CCL2, PDGFRB, KDR	368	14	13588	7.912267080745342	1.0	0.3972276222952712	61.37353404922887
GOTERM_BP_FAT	GO:0002440~production of molecular mediator of immune response	4	0.7766990291262136	0.05442794738778224	ICOSL, NOD2, POU2F2, FAS	368	32	13588	4.615489130434782	1.0	0.4016486113764267	62.06299705242473
GOTERM_BP_FAT	GO:0034097~response to cytokine stimulus	4	0.7766990291262136	0.05442794738778224	RIPK2, SERPINA3F, ACP5, CCL5	368	32	13588	4.615489130434782	1.0	0.4016486113764267	62.06299705242473
GOTERM_BP_FAT	GO:0045941~positive regulation of transcription	20	3.8834951456310676	0.05751075699182191	KLF7, IL6, CEBPB, TNF, IKZF1, CREB5, NFKB1, ZEB1, NR4A3, STAT3, PLAGL1, NOTCH1, MYD88, CSRNP1, POU2F2, HIVEP3, IRF1, BCL3, AGRN, PLAGL2	368	475	13588	1.554691075514874	1.0	0.4179574100070689	64.14900423080631
GOTERM_BP_FAT	GO:0006959~humoral immune response	5	0.9708737864077669	0.05762632324203006	CD55, TNF, C3, CFB, BCL3	368	54	13588	3.418880837359098	1.0	0.4172601790755964	64.22506070659573
GOTERM_BP_FAT	GO:0045893~positive regulation of transcription, DNA-dependent	18	3.4951456310679614	0.058357214536914975	KLF7, IL6, CEBPB, TNF, IKZF1, CREB5, NFKB1, ZEB1, NR4A3, STAT3, PLAGL1, NOTCH1, MYD88, CSRNP1, IRF1, BCL3, AGRN, PLAGL2	368	416	13588	1.597669314381271	1.0	0.42001076434018114	64.70256492472393
GOTERM_BP_FAT	GO:0006919~activation of caspase activity	4	0.7766990291262136	0.058716467079038805	NOD1, PML, TNFSF15, NLRP3	368	33	13588	4.475625823451911	1.0	0.42066818408100826	64.93506346082503
GOTERM_BP_FAT	GO:0060443~mammary gland morphogenesis	4	0.7766990291262136	0.058716467079038805	CAV1, CSF1, PML, SRC	368	33	13588	4.475625823451911	1.0	0.42066818408100826	64.93506346082503
GOTERM_BP_FAT	GO:0042113~B cell activation	6	1.1650485436893203	0.05966273811037591	ICOSL, IKZF1, POU2F2, BCL3, MALT1, CD40	368	78	13588	2.8403010033444813	1.0	0.4245551316440913	65.54057760748478
GOTERM_BP_FAT	GO:0042509~regulation of tyrosine phosphorylation of STAT protein	3	0.5825242718446602	0.06059187683456592	CAV1, SOCS1, JAK2	368	15	13588	7.384782608695652	1.0	0.4282955811437291	66.12553187367712
GOTERM_BP_FAT	GO:0002381~immunoglobulin production during immune response	3	0.5825242718446602	0.06059187683456592	ICOSL, NOD2, POU2F2	368	15	13588	7.384782608695652	1.0	0.4282955811437291	66.12553187367712
GOTERM_BP_FAT	GO:0002886~regulation of myeloid leukocyte mediated immunity	3	0.5825242718446602	0.06059187683456592	ADORA2B, C3, FCGR1	368	15	13588	7.384782608695652	1.0	0.4282955811437291	66.12553187367712
GOTERM_BP_FAT	GO:0051254~positive regulation of RNA metabolic process	18	3.4951456310679614	0.06259532409595696	KLF7, IL6, CEBPB, TNF, IKZF1, CREB5, NFKB1, ZEB1, NR4A3, STAT3, PLAGL1, NOTCH1, MYD88, CSRNP1, IRF1, BCL3, AGRN, PLAGL2	368	419	13588	1.5862301546124313	1.0	0.43775169547284154	67.35514996202937
GOTERM_BP_FAT	GO:0045944~positive regulation of transcription from RNA polymerase II promoter	16	3.1067961165048543	0.06294190709089238	PLAGL1, NOTCH1, IL6, TNF, MYD88, CEBPB, IKZF1, CSRNP1, IRF1, BCL3, NFKB1, AGRN, NR4A3, ZEB1, STAT3, PLAGL2	368	358	13588	1.6502307505465144	1.0	0.43824691349744005	67.563551044023
GOTERM_BP_FAT	GO:0042770~DNA damage response, signal transduction	5	0.9708737864077669	0.06767753747629063	NUPR1, PML, BCL3, DYRK2, IFI204	368	57	13588	3.2389397406559874	1.0	0.4615484985227676	70.28841415384011
GOTERM_BP_FAT	GO:0050672~negative regulation of lymphocyte proliferation	4	0.7766990291262136	0.06775257770545687	FCGR2B, CD274, TNFRSF14, IL10	368	35	13588	4.219875776397515	1.0	0.46055145632901096	70.32980301275353
GOTERM_BP_FAT	GO:0070664~negative regulation of leukocyte proliferation	4	0.7766990291262136	0.06775257770545687	FCGR2B, CD274, TNFRSF14, IL10	368	35	13588	4.219875776397515	1.0	0.46055145632901096	70.32980301275353
GOTERM_BP_FAT	GO:0050731~positive regulation of peptidyl-tyrosine phosphorylation	4	0.7766990291262136	0.06775257770545687	NOD2, IL6, TNFRSF14, JAK2	368	35	13588	4.219875776397515	1.0	0.46055145632901096	70.32980301275353
GOTERM_BP_FAT	GO:0002455~humoral immune response mediated by circulating immunoglobulin	4	0.7766990291262136	0.06775257770545687	CD55, C3, CFB, BCL3	368	35	13588	4.219875776397515	1.0	0.46055145632901096	70.32980301275353
GOTERM_BP_FAT	GO:0032945~negative regulation of mononuclear cell proliferation	4	0.7766990291262136	0.06775257770545687	FCGR2B, CD274, TNFRSF14, IL10	368	35	13588	4.219875776397515	1.0	0.46055145632901096	70.32980301275353
GOTERM_BP_FAT	GO:0043487~regulation of RNA stability	3	0.5825242718446602	0.0680442854984392	ZFP36, TNFRSF1B, MAPKAPK2	368	16	13588	6.923233695652173	1.0	0.4606603956634382	70.49018058071432
GOTERM_BP_FAT	GO:0001836~release of cytochrome c from mitochondria	3	0.5825242718446602	0.0680442854984392	GGCT, CASP7, SOD2	368	16	13588	6.923233695652173	1.0	0.4606603956634382	70.49018058071432
GOTERM_BP_FAT	GO:0010628~positive regulation of gene expression	20	3.8834951456310676	0.07072286760933827	KLF7, IL6, CEBPB, TNF, IKZF1, CREB5, NFKB1, ZEB1, NR4A3, STAT3, PLAGL1, NOTCH1, MYD88, CSRNP1, POU2F2, HIVEP3, IRF1, BCL3, AGRN, PLAGL2	368	488	13588	1.5132751247327156	1.0	0.4727042722394137	71.92512961262322
GOTERM_BP_FAT	GO:0031175~neuron projection development	11	2.1359223300970873	0.07235350665303497	SLC11A2, EPHA4, KLF7, NOTCH1, ADORA2A, LHX2, TNN, IGSF9, DST, VASP, SCARF1	368	218	13588	1.8631332269644993	1.0	0.4793322909219436	72.76621164825923
GOTERM_BP_FAT	GO:0043280~positive regulation of caspase activity	4	0.7766990291262136	0.07249362884962277	NOD1, PML, TNFSF15, NLRP3	368	36	13588	4.102657004830918	1.0	0.4786311809902585	72.83736774493927
GOTERM_BP_FAT	GO:0045089~positive regulation of innate immune response	4	0.7766990291262136	0.07249362884962277	NOD2, MYD88, RIPK2, NFKBIA	368	36	13588	4.102657004830918	1.0	0.4786311809902585	72.83736774493927
GOTERM_BP_FAT	GO:0010952~positive regulation of peptidase activity	4	0.7766990291262136	0.07249362884962277	NOD1, PML, TNFSF15, NLRP3	368	36	13588	4.102657004830918	1.0	0.4786311809902585	72.83736774493927
GOTERM_BP_FAT	GO:0032102~negative regulation of response to external stimulus	4	0.7766990291262136	0.07249362884962277	ZFP36, TNFRSF1B, FCGR2B, ADORA2A	368	36	13588	4.102657004830918	1.0	0.4786311809902585	72.83736774493927
GOTERM_BP_FAT	GO:0006357~regulation of transcription from RNA polymerase II promoter	24	4.660194174757281	0.07289909482413304	IL6, JDP2, MTDH, CEBPB, TNF, IKZF1, ZHX2, NFKB1, NR4A3, ZEB1, FOXP4, STAT3, SOD2, PLAGL1, NOTCH1, MYD88, CSRNP1, IRF1, HOPX, MNDA, BCL3, AGRN, PLAGL2, IFI204	368	616	13588	1.4385940146809713	1.0	0.47922105623968947	73.04228370126123
GOTERM_BP_FAT	GO:0060627~regulation of vesicle-mediated transport	6	1.1650485436893203	0.07378563288651618	NOD2, ADORA2B, FCGR2B, C3, PTX3, FCGR1	368	83	13588	2.6691985332634887	1.0	0.4821200705139831	73.4852626587701
GOTERM_BP_FAT	GO:0060249~anatomical structure homeostasis	6	1.1650485436893203	0.07378563288651618	IL6, CSF1, PDGFRB, ACP5, HSPA1A, HSPA1B, KDR	368	83	13588	2.6691985332634887	1.0	0.4821200705139831	73.4852626587701
